7429,2014-12-30T10:17:28Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7430,2014-12-30T10:17:29Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7431,2014-12-30T10:17:31Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7432,2014-12-30T10:17:32Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7433,2014-12-30T10:17:33Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7434,2014-12-30T10:17:38Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7435,2014-12-30T10:17:39+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7436,2014-12-30T10:17:40+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7437,2014-12-30T10:18:38+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7438,2014-12-30T10:18:55Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7439,2014-12-30T10:19:00Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7440,2014-12-30T10:19:17Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7441,2014-12-30T10:19:18Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7442,2014-12-30T10:19:25Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7443,2014-12-30T12:19:27+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7444,2014-12-30T10:19:28Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7445,2014-12-30T10:19:29Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7446,2014-12-30T10:19:30Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7447,2014-12-30T10:19:31Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7448,2014-12-30T10:19:58Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7449,2014-12-30T12:19:59+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7450,2014-12-30T10:20:00Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7451,2014-12-30T10:20:01Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7452,2014-12-30T10:20:03Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7453,2014-12-30T10:20:04Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7454,2014-12-30T10:20:05Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7455,2014-12-30T10:20:10Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7456,2014-12-30T10:20:16Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7457,2014-12-30T10:20:27Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7458,2014-12-30T10:20:49Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7459,2014-12-30T10:21:11Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7460,2014-12-30T10:21:55Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7461,2014-12-30T10:22:15Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7462,2014-12-30T10:22:31Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7463,2014-12-30T10:22:43Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7464,2014-12-30T10:22:45Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7465,2014-12-30T10:22:46Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7466,2014-12-30T12:22:47+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7467,2014-12-30T10:22:48Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7468,2014-12-30T10:22:50+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7469,2014-12-30T10:22:51Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7470,2014-12-30T10:22:58Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7471,2014-12-30T10:22:59Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7472,2014-12-30T10:23:00+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7473,2014-12-30T10:23:01Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7474,2014-12-30T10:23:02Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7475,2014-12-30T10:23:04Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7476,2014-12-30T10:23:05Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7477,2014-12-30T10:23:06Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7478,2014-12-30T10:23:07Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7479,2014-12-30T10:23:08Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7480,2014-12-30T10:23:10Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7481,2014-12-30T10:24:01Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7482,2014-12-30T10:24:07Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7483,2014-12-30T10:24:16Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7484,2014-12-30T10:24:19Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7485,2014-12-30T10:24:38Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7486,2014-12-30T10:25:00Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7487,2014-12-30T10:25:10Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7488,2014-12-30T12:25:20+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7489,2014-12-30T10:25:21Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7490,2014-12-30T10:25:22Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7491,2014-12-30T10:25:29Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7492,2014-12-30T10:25:36Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7493,2014-12-30T10:25:39Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7494,2014-12-30T10:25:53Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7495,2014-12-30T10:26:00Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7496,2014-12-30T10:26:16Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7497,2014-12-30T10:26:19+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7498,2014-12-30T10:26:49Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7499,2014-12-30T10:26:57Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7500,2014-12-30T12:27:31+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7501,2014-12-30T10:27:36+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7502,2014-12-30T10:28:06Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7503,2014-12-30T10:28:17Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7504,2014-12-30T12:29:37+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7505,2014-12-30T10:29:38Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7506,2014-12-30T10:29:56Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7507,2014-12-30T10:30:06Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7508,2014-12-30T10:30:07+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7509,2014-12-30T10:30:17Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7510,2014-12-30T10:31:27+00:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7511,2014-12-30T10:31:50Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7512,2014-12-30T10:31:59Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7513,2014-12-30T10:32:01Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7514,2014-12-30T12:32:17+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7515,2014-12-30T10:32:19Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7516,2014-12-30T12:32:32+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7517,2014-12-30T10:32:35Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7518,2014-12-30T10:32:43Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7519,2014-12-30T10:32:53Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7520,2014-12-30T10:32:59Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7521,2014-12-30T12:33:05+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7522,2014-12-30T10:33:24Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7523,2014-12-30T12:33:53+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7524,2014-12-30T12:35:01+02:00,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7525,2014-12-30T10:35:22Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7526,2014-12-30T10:35:23Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7527,2014-12-30T10:35:25Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7528,2014-12-30T10:35:51Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
7529,2014-12-30T10:35:57Z,"Uncaught PHP Exception Solarium\Exception\HttpException: ""Solr HTTP error: HTTP request failed, connect() timed out!"" at /home/users/deonoftp/m.deonlinedrogist.nl/vendor/solarium/solarium/library/Solarium/Core/Client/Adapter/Curl.php line 235"
